N,P,K,temperature,humidity,ph,rainfall,label,NPK_Total,NPK_Average,Humidity_Temp_Index,Soil_Fertility,Rainfall_Category
62,56,35,25.97825807,81.65769588,6.235357637999999,163.3488091,jute,153,51.0,2121.324696972216,52.1,Medium
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute,166,55.333333333333336,1928.0629191506896,58.2,Medium
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute,196,65.33333333333333,2198.535518774471,68.8,Medium
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,175,58.333333333333336,1863.9020630838563,60.0,Medium
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,jute,166,55.333333333333336,1812.0240499383074,57.6,Medium
82,48,36,25.79351957,81.76904006,6.352076782999999,193.2418382,jute,166,55.333333333333336,2109.111335007724,58.0,Medium
100,58,41,23.17403323,87.88255345,6.6587699910000016,160.6217342,jute,199,66.33333333333333,2036.593213987551,69.7,Medium
88,50,40,25.63215038,79.95150917,7.0518224720000005,182.2582277,jute,178,59.333333333333336,2049.3291061533887,62.2,Medium
67,41,40,25.84879500000001,87.81661683,7.333143205,152.6194403,jute,148,49.333333333333336,2269.953726032221,51.1,Medium
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,jute,157,52.333333333333336,2149.437518288008,54.3,Medium
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,jute,172,57.333333333333336,1915.1731265797364,60.5,Medium
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,jute,189,63.0,1970.161432867112,65.60000000000001,Medium
61,41,44,24.36972377,82.11319791,6.537914957999999,159.92109340000005,jute,146,48.666666666666664,2001.0759509380412,49.900000000000006,Medium
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute,167,55.666666666666664,2035.796793004427,58.0,Medium
84,40,43,25.01157559,88.33130229999998,7.228268227999999,169.4168014,jute,167,55.666666666666664,2209.3050444395903,58.5,Medium
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute,176,58.666666666666664,1942.1891049398923,62.6,Medium
75,36,44,23.28081,74.27607475,6.613341342999999,153.7447398,jute,155,51.666666666666664,1729.2071838005477,54.0,Medium
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute,182,60.666666666666664,1969.0659998901108,63.5,Medium
91,41,37,24.48556447,83.20630007,6.132570522999999,192.2316221,jute,169,56.333333333333336,2037.3532246741504,59.8,Medium
77,48,36,25.86705009,84.09985284,7.36008498,154.83908469999997,jute,161,53.666666666666664,2175.415105973909,56.0,Medium
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,jute,159,53.0,1872.4925954292137,54.3,Medium
62,59,41,24.2248758,74.89465426,7.175170657000001,192.4931257,jute,162,54.0,1814.3136975324408,54.8,Medium
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute,152,50.666666666666664,2217.2173581902744,53.800000000000004,Medium
61,41,35,24.97178693,79.47557931,6.842966478999998,195.7571622,jute,137,45.666666666666664,1984.6472326676364,47.2,Medium
99,57,38,24.80624984,82.09281674,6.356295567999999,156.3616174,jute,194,64.66666666666667,2036.4149221217745,68.10000000000001,Medium
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,jute,155,51.666666666666664,1776.2383232719062,53.5,Medium
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute,184,61.333333333333336,2179.3350707235895,64.2,Medium
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute,158,52.666666666666664,2073.7275509477213,54.7,Medium
67,46,44,26.82489244,78.20392774,7.093328631,153.91998069999997,jute,157,52.333333333333336,2097.811950011032,53.8,Medium
84,37,42,25.49674786,81.13449097,6.691074249,169.92882340000003,jute,163,54.333333333333336,2068.6656590115367,57.300000000000004,Medium
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,jute,149,49.666666666666664,1941.690412763916,51.9,Medium
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,jute,164,54.666666666666664,1999.0716920650068,56.300000000000004,Medium
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,jute,155,51.666666666666664,2060.391930746967,52.9,Medium
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute,158,52.666666666666664,1689.8260154245872,53.900000000000006,Medium
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,jute,155,51.666666666666664,2068.066237925903,52.5,Medium
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,jute,168,56.0,1862.543574659585,58.99999999999999,Medium
90,50,44,26.91643698,73.48655995,6.253408852000001,171.4716375,jute,184,61.333333333333336,1977.996359771167,64.2,Medium
91,38,36,26.5232969,77.17331847,7.287318722999999,157.8548562,jute,165,55.0,2046.8908385380635,58.599999999999994,Medium
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,jute,173,57.666666666666664,1927.656162427747,60.6,Medium
72,41,36,26.50838667,86.84264005,6.065898282999999,152.9801697,jute,149,49.666666666666664,2302.058281889028,51.9,Medium
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute,160,53.333333333333336,1890.2623464768067,55.1,Medium
82,46,41,23.325013100000003,79.79609448,6.581693772,187.3096148,jute,169,56.333333333333336,1861.244949074838,58.9,Medium
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,jute,166,55.333333333333336,1958.1712124608741,56.9,Medium
80,43,43,23.78756036,74.36794079,6.014572075,172.64426540000005,jute,166,55.333333333333336,1769.0318803910313,57.8,Medium
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,jute,175,58.333333333333336,1937.9525323323535,60.199999999999996,Medium
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute,193,64.33333333333333,1712.3883085104646,67.39999999999999,Medium
63,47,35,26.98582182,89.05587886,7.432768147000001,193.8778713,jute,145,48.333333333333336,2403.246078939465,49.800000000000004,Medium
93,43,38,23.61475336,86.14290267,6.987332927000001,150.2355238,jute,174,58.0,2034.2434002665357,61.5,Medium
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute,174,58.0,2072.160162647502,60.9,Medium
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,jute,179,59.666666666666664,2107.443242158186,62.5,Medium
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,jute,166,55.333333333333336,2027.0121510092104,58.800000000000004,Medium
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,jute,172,57.333333333333336,2011.693834320529,60.6,Medium
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,jute,165,55.0,1961.7073270897752,57.9,Medium
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee,138,46.0,1510.6293679638002,50.49999999999999,Medium
107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,coffee,154,51.333333333333336,1463.4324797199251,56.9,Medium
83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee,156,52.0,1359.6225387366835,55.1,Medium
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,coffee,163,54.333333333333336,1355.55530162184,59.7,Medium
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee,178,59.333333333333336,1415.8891255359722,65.0,Medium
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,coffee,164,54.666666666666664,1223.7633695461366,60.800000000000004,Medium
109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee,167,55.666666666666664,1162.3402885939688,61.0,Medium
89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee,148,49.333333333333336,1469.1742732848368,53.3,Medium
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee,168,56.0,1413.1838108424267,62.2,Medium
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,coffee,177,59.0,1766.2078033578125,64.2,Medium
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee,148,49.333333333333336,1485.1767696721674,52.8,Medium
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee,143,47.666666666666664,1376.184921182241,51.4,Medium
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,coffee,141,47.0,1548.9700160632883,52.2,Medium
81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,coffee,142,47.333333333333336,1280.3560971404363,50.699999999999996,Medium
95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee,163,54.333333333333336,1531.5145363219956,58.400000000000006,Medium
81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee,145,48.333333333333336,1567.6362172663326,51.599999999999994,Medium
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,coffee,123,41.0,1571.8005368310044,44.9,Medium
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee,150,50.0,1441.7852261065239,55.4,Medium
109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,coffee,166,55.333333333333336,1407.7940391262168,60.699999999999996,Medium
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee,158,52.666666666666664,1451.79079348477,57.4,Medium
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee,152,50.666666666666664,1477.599447007187,55.6,Medium
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,coffee,132,44.0,1546.639597343257,47.9,Medium
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee,171,57.0,1316.7917803386188,63.3,Medium
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,coffee,160,53.333333333333336,1529.2843465936658,58.4,Medium
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee,172,57.333333333333336,1581.757399990252,62.4,Medium
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,coffee,142,47.333333333333336,1643.7606464143746,51.699999999999996,Medium
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,coffee,139,46.333333333333336,1435.0798838364285,50.3,Medium
98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee,143,47.666666666666664,1887.727759697907,52.7,Medium
111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,coffee,169,56.333333333333336,1304.119683549389,61.800000000000004,Medium
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee,158,52.666666666666664,1208.4247652180475,55.8,Medium
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee,152,50.666666666666664,1267.6081125641322,55.400000000000006,Medium
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,coffee,173,57.666666666666664,1578.352051829272,63.7,Medium
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee,161,53.666666666666664,1401.2110102542697,58.6,Medium
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee,139,46.333333333333336,1780.4234731058918,49.9,Medium
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee,152,50.666666666666664,1641.4278427791244,54.199999999999996,Medium
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee,158,52.666666666666664,1611.0320728586623,56.2,Medium
84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,coffee,140,46.666666666666664,1236.2008151582843,50.400000000000006,Medium
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee,193,64.33333333333333,1316.2307780163617,69.9,Medium
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,coffee,176,58.666666666666664,1501.7666915119191,63.400000000000006,Medium
113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,coffee,167,55.666666666666664,1452.9065920335174,61.4,Medium
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee,176,58.666666666666664,1410.0430024533223,64.5,Medium
80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee,135,45.0,1722.5541746055203,48.5,Medium
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,coffee,136,45.333333333333336,1612.9769263594405,49.6,Medium
113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,coffee,180,60.0,1615.9896632961245,65.3,Medium
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee,138,46.0,1632.8418609445355,50.1,Medium
113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,coffee,157,52.333333333333336,1722.0495645902915,58.400000000000006,Medium
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee,157,52.333333333333336,1564.882001086113,56.900000000000006,Medium
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee,153,51.0,1508.5308696564584,55.6,Medium
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee,152,50.666666666666664,1424.973198925836,54.1,Medium
82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,coffee,146,48.666666666666664,1393.4981866056426,52.0,Medium
103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,coffee,161,53.666666666666664,1510.9350654861612,58.6,Medium
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,coffee,157,52.333333333333336,1692.5994833918242,58.300000000000004,Medium
99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee,151,50.333333333333336,1528.7339623171779,55.2,Medium
120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee,174,58.0,1191.7593056626843,64.2,Medium
114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,coffee,169,56.333333333333336,1447.9949407716006,62.1,Medium
100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee,175,58.333333333333336,1499.8059091794973,62.5,Medium
108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,coffee,168,56.0,1465.4898260645068,61.2,Medium
115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee,176,58.666666666666664,1632.5509355214697,64.3,Medium
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,coffee,145,48.333333333333336,1757.8677611994458,52.2,Medium
82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,coffee,132,44.0,1302.5031541377678,47.8,Medium
94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee,147,49.0,1377.83381616942,53.5,Medium
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee,150,50.0,1518.2434119217749,53.7,Medium
118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee,193,64.33333333333333,1541.6663516173342,69.7,Medium
87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,coffee,154,51.333333333333336,1458.9048304528465,54.900000000000006,Medium
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,coffee,162,54.0,1289.0370942254788,57.800000000000004,Medium
97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee,145,48.333333333333336,1408.9871578656848,53.2,Medium
99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,coffee,171,57.0,1691.6739770685404,61.2,Medium
89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,coffee,150,50.0,1423.7198090694237,53.9,Medium
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,coffee,180,60.0,1655.661526256133,65.2,Medium
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee,165,55.0,1790.8046388668909,60.6,Medium
114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,coffee,160,53.333333333333336,1601.6524815859314,59.4,Medium
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee,173,57.666666666666664,1897.9520113692693,63.6,Medium
111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,coffee,171,57.0,1363.2077505613463,62.400000000000006,Medium
119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee,177,59.0,1702.069630524188,65.0,Medium
116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,coffee,189,63.0,1349.1566537202011,68.30000000000001,Medium
95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee,167,55.666666666666664,1868.85837217702,59.6,Medium
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,coffee,159,53.0,1366.0944756402764,56.3,Medium
117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,coffee,186,62.0,1549.6045663149484,67.5,Medium
105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,coffee,158,52.666666666666664,1610.1595693943168,57.9,Medium
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,coffee,157,52.333333333333336,1720.0273619117486,58.0,Medium
80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,coffee,129,43.0,1414.1088576992952,46.699999999999996,Medium
101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,coffee,158,52.666666666666664,1861.9318548726458,57.5,Medium
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,coffee,169,56.333333333333336,1349.2569659490948,61.0,Medium
93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,coffee,146,48.666666666666664,1388.694142291252,53.1,Medium
104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,coffee,167,55.666666666666664,1393.8487207256087,60.5,Medium
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,coffee,177,59.0,1614.0397459934168,64.7,Medium
107,38,29,26.65069302,57.56695719,6.35118177,145.105065,coffee,174,58.0,1534.1993041661717,62.900000000000006,Medium
101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,coffee,167,55.666666666666664,1672.7912566525752,60.2,Medium
107,31,31,23.17124551,52.97841162,6.766184468,153.12016440000005,coffee,169,56.333333333333336,1227.5757823768568,61.4,Medium
99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,coffee,145,48.333333333333336,1539.6557306197128,53.4,Medium
103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,coffee,173,57.666666666666664,1507.3546824755033,62.2,Medium
118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,coffee,183,61.0,1732.2820909146408,66.7,Medium
106,21,35,25.627355,57.04151119,7.4285236339999985,188.5506536,coffee,162,54.0,1461.8230570026026,59.2,Medium
116,38,34,23.29250318,50.04557009,6.020947179,183.468585,coffee,188,62.666666666666664,1165.686600466238,68.0,Medium
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,coffee,158,52.666666666666664,1338.947207853268,57.1,Medium
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,coffee,173,57.666666666666664,1778.1911640615597,62.6,Medium
